png_path,tif_source,label_int,gx,gy,split_bloque
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0005_c0076_lat-5.77787_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,111,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0005_c0077_lat-5.77787_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,111,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0006_c0042_lat-5.78937_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,112,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0006_c0043_lat-5.78937_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,112,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0006_c0076_lat-5.78937_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,112,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0006_c0077_lat-5.78937_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,112,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0007_c0042_lat-5.80087_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,113,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0007_c0043_lat-5.80087_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,113,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0007_c0076_lat-5.80087_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,113,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0007_c0077_lat-5.80087_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,113,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0008_c0042_lat-5.81237_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,114,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0008_c0043_lat-5.81237_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,114,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0008_c0076_lat-5.81237_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,114,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0008_c0077_lat-5.81237_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,114,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0009_c0042_lat-5.82387_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,115,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0009_c0043_lat-5.82387_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,115,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0009_c0076_lat-5.82387_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,115,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0009_c0077_lat-5.82387_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,115,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0010_c0042_lat-5.83537_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,116,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0010_c0043_lat-5.83537_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,116,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0010_c0076_lat-5.83537_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,116,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0010_c0077_lat-5.83537_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,116,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0011_c0042_lat-5.84686_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,117,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0011_c0043_lat-5.84686_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,117,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0011_c0076_lat-5.84686_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,117,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0011_c0077_lat-5.84686_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,117,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0012_c0042_lat-5.85836_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,118,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0012_c0043_lat-5.85836_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,118,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0012_c0076_lat-5.85836_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,118,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0012_c0077_lat-5.85836_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,118,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0013_c0042_lat-5.86986_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,119,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0013_c0043_lat-5.86986_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,119,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0013_c0076_lat-5.86986_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,119,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0013_c0077_lat-5.86986_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,119,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0014_c0042_lat-5.88136_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,120,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0014_c0043_lat-5.88136_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,120,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0014_c0076_lat-5.88136_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,120,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0014_c0077_lat-5.88136_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,120,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0015_c0042_lat-5.89286_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,121,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0015_c0043_lat-5.89286_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,121,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0015_c0076_lat-5.89286_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,121,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0015_c0077_lat-5.89286_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,121,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0016_c0042_lat-5.90436_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,122,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0016_c0043_lat-5.90436_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,122,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0016_c0076_lat-5.90436_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,122,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0016_c0077_lat-5.90436_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,122,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0017_c0042_lat-5.91586_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,123,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0017_c0043_lat-5.91586_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,123,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0017_c0076_lat-5.91586_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,123,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0017_c0077_lat-5.91586_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,123,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0018_c0042_lat-5.92735_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,124,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0018_c0043_lat-5.92735_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,124,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0018_c0076_lat-5.92735_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,124,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0018_c0077_lat-5.92735_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,124,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0019_c0042_lat-5.93885_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,125,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0019_c0043_lat-5.93885_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,125,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0019_c0076_lat-5.93885_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,125,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0019_c0077_lat-5.93885_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,125,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0020_c0042_lat-5.95035_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,126,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0020_c0043_lat-5.95035_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,126,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0020_c0076_lat-5.95035_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,126,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0020_c0077_lat-5.95035_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,126,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0021_c0042_lat-5.96185_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,127,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0021_c0043_lat-5.96185_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,127,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0021_c0076_lat-5.96185_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,127,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0021_c0077_lat-5.96185_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,127,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0042_lat-5.97335_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0043_lat-5.97335_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0044_lat-5.97335_lon-55.38931_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,256,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0045_lat-5.97335_lon-55.37781_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,257,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0046_lat-5.97335_lon-55.36632_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,258,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0047_lat-5.97335_lon-55.35482_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,259,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0048_lat-5.97335_lon-55.34332_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,260,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0049_lat-5.97335_lon-55.33182_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,261,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0050_lat-5.97335_lon-55.32032_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,262,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0051_lat-5.97335_lon-55.30882_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,263,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0052_lat-5.97335_lon-55.29732_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,264,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0053_lat-5.97335_lon-55.28583_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,265,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0054_lat-5.97335_lon-55.27433_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,266,128,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0055_lat-5.97335_lon-55.26283_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,267,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0056_lat-5.97335_lon-55.25133_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,268,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0057_lat-5.97335_lon-55.23983_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,269,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0058_lat-5.97335_lon-55.22833_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,270,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0059_lat-5.97335_lon-55.21684_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,271,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0060_lat-5.97335_lon-55.20534_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,272,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0061_lat-5.97335_lon-55.19384_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,273,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0062_lat-5.97335_lon-55.18234_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,274,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0063_lat-5.97335_lon-55.17084_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,275,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0064_lat-5.97335_lon-55.15934_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,276,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0065_lat-5.97335_lon-55.14784_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,277,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0066_lat-5.97335_lon-55.13635_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,278,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0067_lat-5.97335_lon-55.12485_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,279,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0068_lat-5.97335_lon-55.11335_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,280,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0069_lat-5.97335_lon-55.10185_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,281,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0070_lat-5.97335_lon-55.09035_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,282,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0071_lat-5.97335_lon-55.07885_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,283,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0072_lat-5.97335_lon-55.06736_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,284,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0073_lat-5.97335_lon-55.05586_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,285,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0074_lat-5.97335_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,286,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0075_lat-5.97335_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,287,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0076_lat-5.97335_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,288,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0022_c0077_lat-5.97335_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,289,128,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0042_lat-5.98485_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,254,129,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0043_lat-5.98485_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,255,129,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0044_lat-5.98485_lon-55.38931_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,0,256,129,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0045_lat-5.98485_lon-55.37781_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,257,129,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0046_lat-5.98485_lon-55.36632_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,258,129,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0047_lat-5.98485_lon-55.35482_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,259,129,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0048_lat-5.98485_lon-55.34332_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,260,129,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0049_lat-5.98485_lon-55.33182_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,261,129,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0050_lat-5.98485_lon-55.32032_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,262,129,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000013568-0000027136_r0023_c0051_lat-5.98485_lon-55.30882_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000013568-0000027136.tif,1,263,129,train
